,subject,side,exercise,label,frame,forearm_angle
4658,03,right,m07,Incorrect,544,-22.70325
4659,03,right,m07,Incorrect,545,-22.76014
4660,03,right,m07,Incorrect,546,-22.78385
4661,03,right,m07,Incorrect,547,-22.5695
4662,03,right,m07,Incorrect,548,-23.04499
4663,03,right,m07,Incorrect,549,-23.25938
4664,03,right,m07,Incorrect,550,-23.28572
4665,03,right,m07,Incorrect,551,-23.81858
4666,03,right,m07,Incorrect,552,-24.12626
4667,03,right,m07,Incorrect,553,-24.86248
4668,03,right,m07,Incorrect,554,-25.05531
4669,03,right,m07,Incorrect,555,-25.29417
4670,03,right,m07,Incorrect,556,-25.41551
4671,03,right,m07,Incorrect,557,-25.55395
4672,03,right,m07,Incorrect,558,-25.29292
4673,03,right,m07,Incorrect,559,-25.08708
4674,03,right,m07,Incorrect,560,-25.61346
4675,03,right,m07,Incorrect,561,-25.95252
4676,03,right,m07,Incorrect,562,-25.63326
4677,03,right,m07,Incorrect,563,-25.73904
4678,03,right,m07,Incorrect,564,-26.06143
4679,03,right,m07,Incorrect,565,-25.93517
4680,03,right,m07,Incorrect,566,-25.33588
4681,03,right,m07,Incorrect,567,-24.26332
4682,03,right,m07,Incorrect,568,-23.1551
4683,03,right,m07,Incorrect,569,-22.11975
4684,03,right,m07,Incorrect,570,-20.84109
4685,03,right,m07,Incorrect,571,-19.23675
4686,03,right,m07,Incorrect,572,-13.67304
4687,03,right,m07,Incorrect,573,-3.83777
4688,03,right,m07,Incorrect,574,-4.52107
4689,03,right,m07,Incorrect,575,-2.35498
4690,03,right,m07,Incorrect,576,1.6316
4691,03,right,m07,Incorrect,577,4.32825
4692,03,right,m07,Incorrect,578,8.37212
4693,03,right,m07,Incorrect,579,11.93831
4694,03,right,m07,Incorrect,580,17.02775
4695,03,right,m07,Incorrect,581,20.89851
4696,03,right,m07,Incorrect,582,23.67672
4697,03,right,m07,Incorrect,583,26.44488
4698,03,right,m07,Incorrect,584,31.87327
4699,03,right,m07,Incorrect,585,34.68448
4700,03,right,m07,Incorrect,586,38.26448
4701,03,right,m07,Incorrect,587,41.01289
4702,03,right,m07,Incorrect,588,43.13892
4703,03,right,m07,Incorrect,589,46.80981
4704,03,right,m07,Incorrect,590,48.70481
4705,03,right,m07,Incorrect,591,50.25851
4706,03,right,m07,Incorrect,592,52.56167
4707,03,right,m07,Incorrect,593,54.125
4708,03,right,m07,Incorrect,594,55.36392
4709,03,right,m07,Incorrect,595,57.49323
4710,03,right,m07,Incorrect,596,59.40713
4711,03,right,m07,Incorrect,597,60.33749
4712,03,right,m07,Incorrect,598,61.05094
4713,03,right,m07,Incorrect,599,61.92968
4714,03,right,m07,Incorrect,600,62.51496
4715,03,right,m07,Incorrect,601,62.75073
4716,03,right,m07,Incorrect,602,62.95216
4717,03,right,m07,Incorrect,603,62.97807
4718,03,right,m07,Incorrect,604,63.02371
4719,03,right,m07,Incorrect,605,63.131
4720,03,right,m07,Incorrect,606,63.22486
4721,03,right,m07,Incorrect,607,62.98872
4722,03,right,m07,Incorrect,608,62.74716
4723,03,right,m07,Incorrect,609,62.13317
4724,03,right,m07,Incorrect,610,60.71688
4725,03,right,m07,Incorrect,611,59.9401
4726,03,right,m07,Incorrect,612,58.54501
4727,03,right,m07,Incorrect,613,57.01107
4728,03,right,m07,Incorrect,614,55.34642
4729,03,right,m07,Incorrect,615,53.72486
4730,03,right,m07,Incorrect,616,51.48181
4731,03,right,m07,Incorrect,617,49.02756
4732,03,right,m07,Incorrect,618,47.0584
4733,03,right,m07,Incorrect,619,44.41947
4734,03,right,m07,Incorrect,620,40.59955
4735,03,right,m07,Incorrect,621,37.7743
4736,03,right,m07,Incorrect,622,32.67549
4737,03,right,m07,Incorrect,623,29.2188
4738,03,right,m07,Incorrect,624,27.45792
4739,03,right,m07,Incorrect,625,21.93758
4740,03,right,m07,Incorrect,626,18.54653
4741,03,right,m07,Incorrect,627,16.75153
4742,03,right,m07,Incorrect,628,12.61352
4743,03,right,m07,Incorrect,629,10.14473
4744,03,right,m07,Incorrect,630,8.33094
4745,03,right,m07,Incorrect,631,5.34441
4746,03,right,m07,Incorrect,632,2.68662
4747,03,right,m07,Incorrect,633,0.1264
4748,03,right,m07,Incorrect,634,-1.24504
4749,03,right,m07,Incorrect,635,-7.33701
4750,03,right,m07,Incorrect,636,-7.52827
4751,03,right,m07,Incorrect,637,-11.34174
4752,03,right,m07,Incorrect,638,-13.25915
4753,03,right,m07,Incorrect,639,-13.56272
4754,03,right,m07,Incorrect,640,-17.2827
4755,03,right,m07,Incorrect,641,-19.28361
4756,03,right,m07,Incorrect,642,-18.91358
4757,03,right,m07,Incorrect,643,-19.57605
4758,03,right,m07,Incorrect,644,-20.52044
4759,03,right,m07,Incorrect,645,-21.59943
4760,03,right,m07,Incorrect,646,-22.29991
4761,03,right,m07,Incorrect,647,-23.31851
4762,03,right,m07,Incorrect,648,-23.61684
4763,03,right,m07,Incorrect,649,-24.4941
4764,03,right,m07,Incorrect,650,-24.41019
4765,03,right,m07,Incorrect,651,-24.63986
4766,03,right,m07,Incorrect,652,-24.6117
4767,03,right,m07,Incorrect,653,-25.72244
4768,03,right,m07,Incorrect,654,-25.77091
4769,03,right,m07,Incorrect,655,-23.26084
4770,03,right,m07,Incorrect,656,-23.07328
4771,03,right,m07,Incorrect,657,-22.47918
4772,03,right,m07,Incorrect,658,-22.70009
4773,03,right,m07,Incorrect,659,-24.06556
4774,03,right,m07,Incorrect,660,-23.90843
4775,03,right,m07,Incorrect,661,-23.09817
4776,03,right,m07,Incorrect,662,-23.08946
4777,03,right,m07,Incorrect,663,-23.45954
4778,03,right,m07,Incorrect,664,-23.41505
4779,03,right,m07,Incorrect,665,-23.80835
4780,03,right,m07,Incorrect,666,-23.9625
4781,03,right,m07,Incorrect,667,-23.79331
4782,03,right,m07,Incorrect,668,-24.18914
4783,03,right,m07,Incorrect,669,-24.06302
4784,03,right,m07,Incorrect,670,-24.23761
4785,03,right,m07,Incorrect,671,-24.46008
4786,03,right,m07,Incorrect,672,-24.61718
4787,03,right,m07,Incorrect,673,-24.7705
4788,03,right,m07,Incorrect,674,-25.00298
4789,03,right,m07,Incorrect,675,-24.86186
4790,03,right,m07,Incorrect,676,-24.71084
4791,03,right,m07,Incorrect,677,-24.96136
4792,03,right,m07,Incorrect,678,-24.84142
4793,03,right,m07,Incorrect,679,-24.77941
4794,03,right,m07,Incorrect,680,-24.73906
4795,03,right,m07,Incorrect,681,-24.44979
4796,03,right,m07,Incorrect,682,-23.87195
4797,03,right,m07,Incorrect,683,-23.4384
4798,03,right,m07,Incorrect,684,-21.1371
4799,03,right,m07,Incorrect,685,-20.3571
4800,03,right,m07,Incorrect,686,-18.40632
4801,03,right,m07,Incorrect,687,-16.74833
4802,03,right,m07,Incorrect,688,-13.24293
4803,03,right,m07,Incorrect,689,-9.73335
4804,03,right,m07,Incorrect,690,-6.2108
4805,03,right,m07,Incorrect,691,-2.90404
4806,03,right,m07,Incorrect,692,0.93175
4807,03,right,m07,Incorrect,693,2.45304
4808,03,right,m07,Incorrect,694,8.09555
4809,03,right,m07,Incorrect,695,9.8059
4810,03,right,m07,Incorrect,696,11.70849
4811,03,right,m07,Incorrect,697,13.51116
4812,03,right,m07,Incorrect,698,16.02578
4813,03,right,m07,Incorrect,699,21.62151
4814,03,right,m07,Incorrect,700,24.4286
4815,03,right,m07,Incorrect,701,25.73204
4816,03,right,m07,Incorrect,702,25.36559
4817,03,right,m07,Incorrect,703,28.23124
4818,03,right,m07,Incorrect,704,32.21336
4819,03,right,m07,Incorrect,705,34.69676
4820,03,right,m07,Incorrect,706,37.12199
4821,03,right,m07,Incorrect,707,39.2729
4822,03,right,m07,Incorrect,708,42.62606
4823,03,right,m07,Incorrect,709,45.35878
4824,03,right,m07,Incorrect,710,47.49015
4825,03,right,m07,Incorrect,711,48.94719
4826,03,right,m07,Incorrect,712,51.2341
4827,03,right,m07,Incorrect,713,54.43478
4828,03,right,m07,Incorrect,714,55.35993
4829,03,right,m07,Incorrect,715,56.7742
4830,03,right,m07,Incorrect,716,59.0151
4831,03,right,m07,Incorrect,717,59.61205
4832,03,right,m07,Incorrect,718,59.87757
4833,03,right,m07,Incorrect,719,60.73941
4834,03,right,m07,Incorrect,720,61.00051
4835,03,right,m07,Incorrect,721,61.70758
4836,03,right,m07,Incorrect,722,61.90485
4837,03,right,m07,Incorrect,723,62.20663
4838,03,right,m07,Incorrect,724,62.57673
4839,03,right,m07,Incorrect,725,62.58751
4840,03,right,m07,Incorrect,726,62.65164
4841,03,right,m07,Incorrect,727,62.40622
4842,03,right,m07,Incorrect,728,62.11001
4843,03,right,m07,Incorrect,729,61.36387
4844,03,right,m07,Incorrect,730,60.29222
4845,03,right,m07,Incorrect,731,59.17199
4846,03,right,m07,Incorrect,732,57.57335
4847,03,right,m07,Incorrect,733,54.90994
4848,03,right,m07,Incorrect,734,50.20134
4849,03,right,m07,Incorrect,735,48.47642
4850,03,right,m07,Incorrect,736,42.4336
4851,03,right,m07,Incorrect,737,40.18681
4852,03,right,m07,Incorrect,738,36.10525
4853,03,right,m07,Incorrect,739,28.92001
4854,03,right,m07,Incorrect,740,26.30163
4855,03,right,m07,Incorrect,741,22.44625
4856,03,right,m07,Incorrect,742,17.35205
4857,03,right,m07,Incorrect,743,10.17558
4858,03,right,m07,Incorrect,744,7.26556
4859,03,right,m07,Incorrect,745,2.03771
4860,03,right,m07,Incorrect,746,0.33057
4861,03,right,m07,Incorrect,747,-2.6571
4862,03,right,m07,Incorrect,748,-6.70351
4863,03,right,m07,Incorrect,749,-11.60714
4864,03,right,m07,Incorrect,750,-12.96747
4865,03,right,m07,Incorrect,751,-18.28855
4866,03,right,m07,Incorrect,752,-19.88416
4867,03,right,m07,Incorrect,753,-22.62167
4868,03,right,m07,Incorrect,754,-21.89465
4869,03,right,m07,Incorrect,755,-24.30645
4870,03,right,m07,Incorrect,756,-27.13178
4871,03,right,m07,Incorrect,757,-28.07392
4872,03,right,m07,Incorrect,758,-27.29955
4873,03,right,m07,Incorrect,759,-28.45991
4874,03,right,m07,Incorrect,760,-28.53622
4875,03,right,m07,Incorrect,761,-29.33675
4876,03,right,m07,Incorrect,762,-29.99913
4877,03,right,m07,Incorrect,763,-29.20844
4878,03,right,m07,Incorrect,764,-30.41549
4879,03,right,m07,Incorrect,765,-31.44993
4880,03,right,m07,Incorrect,766,-31.9959
4881,03,right,m07,Incorrect,767,-32.36341
4882,03,right,m07,Incorrect,768,-32.90438
4883,03,right,m07,Incorrect,769,-32.78115
4884,03,right,m07,Incorrect,770,-32.87712
4885,03,right,m07,Incorrect,771,-33.9699
4886,03,right,m07,Incorrect,772,-33.58871
4887,03,right,m07,Incorrect,773,-33.40377
4888,03,right,m07,Incorrect,774,-34.12601
4889,03,right,m07,Incorrect,775,-33.5017
4890,03,right,m07,Incorrect,776,-33.34162
4891,03,right,m07,Incorrect,777,-33.19136
4892,03,right,m07,Incorrect,778,-32.77586
4893,03,right,m07,Incorrect,779,-32.65385
4894,03,right,m07,Incorrect,780,-32.35975
4895,03,right,m07,Incorrect,781,-32.24835
4896,03,right,m07,Incorrect,782,-32.64549
4897,03,right,m07,Incorrect,783,-34.06567
4898,03,right,m07,Incorrect,784,-32.74449
4899,03,right,m07,Incorrect,785,-32.4743
4900,03,right,m07,Incorrect,786,-32.16387
4901,03,right,m07,Incorrect,787,-31.51091
4902,03,right,m07,Incorrect,788,-31.81712
4903,03,right,m07,Incorrect,789,-31.74403
4904,03,right,m07,Incorrect,790,-31.70197
4905,03,right,m07,Incorrect,791,-31.54508
4906,03,right,m07,Incorrect,792,-31.82504
4907,03,right,m07,Incorrect,793,-31.7878
4908,03,right,m07,Incorrect,794,-31.76215
4909,03,right,m07,Incorrect,795,-31.71917
4910,03,right,m07,Incorrect,796,-31.61463
4911,03,right,m07,Incorrect,797,-31.45341
4912,03,right,m07,Incorrect,798,-30.49339
4913,03,right,m07,Incorrect,799,-27.49107
4914,03,right,m07,Incorrect,800,-25.44174
4915,03,right,m07,Incorrect,801,-21.3348
4916,03,right,m07,Incorrect,802,-21.0282
4917,03,right,m07,Incorrect,803,-19.00821
4918,03,right,m07,Incorrect,804,-15.79007
4919,03,right,m07,Incorrect,805,-12.85013
4920,03,right,m07,Incorrect,806,-8.28706
4921,03,right,m07,Incorrect,807,-7.50121
4922,03,right,m07,Incorrect,808,-3.04565
4923,03,right,m07,Incorrect,809,2.08361
4924,03,right,m07,Incorrect,810,13.63482
4925,03,right,m07,Incorrect,811,13.33898
4926,03,right,m07,Incorrect,812,16.55794
4927,03,right,m07,Incorrect,813,19.07216
4928,03,right,m07,Incorrect,814,25.27131
4929,03,right,m07,Incorrect,815,26.99004
4930,03,right,m07,Incorrect,816,27.89554
4931,03,right,m07,Incorrect,817,29.24865
4932,03,right,m07,Incorrect,818,34.64594
4933,03,right,m07,Incorrect,819,37.25087
4934,03,right,m07,Incorrect,820,40.38803
4935,03,right,m07,Incorrect,821,43.97414
4936,03,right,m07,Incorrect,822,46.71282
4937,03,right,m07,Incorrect,823,49.27689
4938,03,right,m07,Incorrect,824,52.19966
4939,03,right,m07,Incorrect,825,54.67241
4940,03,right,m07,Incorrect,826,56.40241
4941,03,right,m07,Incorrect,827,57.71352
4942,03,right,m07,Incorrect,828,58.3678
4943,03,right,m07,Incorrect,829,60.51784
4944,03,right,m07,Incorrect,830,61.55711
4945,03,right,m07,Incorrect,831,61.95889
4946,03,right,m07,Incorrect,832,63.28188
4947,03,right,m07,Incorrect,833,63.40146
4948,03,right,m07,Incorrect,834,63.47268
4949,03,right,m07,Incorrect,835,63.36629
4950,03,right,m07,Incorrect,836,63.09597
4951,03,right,m07,Incorrect,837,62.41564
4952,03,right,m07,Incorrect,838,60.19479
4953,03,right,m07,Incorrect,839,59.42259
4954,03,right,m07,Incorrect,840,57.0505
4955,03,right,m07,Incorrect,841,52.80825
4956,03,right,m07,Incorrect,842,50.77743
4957,03,right,m07,Incorrect,843,48.34296
4958,03,right,m07,Incorrect,844,44.12193
4959,03,right,m07,Incorrect,845,41.6516
4960,03,right,m07,Incorrect,846,38.01704
4961,03,right,m07,Incorrect,847,33.72202
4962,03,right,m07,Incorrect,848,31.27991
4963,03,right,m07,Incorrect,849,28.23231
4964,03,right,m07,Incorrect,850,23.73256
4965,03,right,m07,Incorrect,851,21.44643
4966,03,right,m07,Incorrect,852,19.50649
4967,03,right,m07,Incorrect,853,16.3909
4968,03,right,m07,Incorrect,854,14.69899
4969,03,right,m07,Incorrect,855,13.06247
4970,03,right,m07,Incorrect,856,5.07718
4971,03,right,m07,Incorrect,857,4.58493
4972,03,right,m07,Incorrect,858,2.29764
4973,03,right,m07,Incorrect,859,0.59017
4974,03,right,m07,Incorrect,860,-1.21386
4975,03,right,m07,Incorrect,861,-1.53537
4976,03,right,m07,Incorrect,862,-1.51741
4977,03,right,m07,Incorrect,863,-2.36551
4978,03,right,m07,Incorrect,864,-3.3876
4979,03,right,m07,Incorrect,865,-3.72614
4980,03,right,m07,Incorrect,866,-4.02072
4981,03,right,m07,Incorrect,867,-4.14668
4982,03,right,m07,Incorrect,868,-5.83358
4983,03,right,m07,Incorrect,869,-5.02983
4984,03,right,m07,Incorrect,870,-6.90903
4985,03,right,m07,Incorrect,871,-7.7126
4986,03,right,m07,Incorrect,872,-8.4481
4987,03,right,m07,Incorrect,873,-8.80512
4988,03,right,m07,Incorrect,874,-8.33951
4989,03,right,m07,Incorrect,875,-10.42006
4990,03,right,m07,Incorrect,876,-11.38772
4991,03,right,m07,Incorrect,877,-12.20194
4992,03,right,m07,Incorrect,878,-12.39007
4993,03,right,m07,Incorrect,879,-13.37545
4994,03,right,m07,Incorrect,880,-12.22849
4995,03,right,m07,Incorrect,881,-13.12972
4996,03,right,m07,Incorrect,882,-14.17954
4997,03,right,m07,Incorrect,883,-13.03075
4998,03,right,m07,Incorrect,884,-13.5048
4999,03,right,m07,Incorrect,885,-14.44387
5000,03,right,m07,Incorrect,886,-14.16319
5001,03,right,m07,Incorrect,887,-14.40137
5002,03,right,m07,Incorrect,888,-15.20747
5003,03,right,m07,Incorrect,889,-13.93715
5004,03,right,m07,Incorrect,890,-13.91179
5005,03,right,m07,Incorrect,891,-13.72508
5006,03,right,m07,Incorrect,892,-13.69043
5007,03,right,m07,Incorrect,893,-13.65662
5008,03,right,m07,Incorrect,894,-13.37797
5009,03,right,m07,Incorrect,895,-12.88183
5010,03,right,m07,Incorrect,896,-12.88716
5011,03,right,m07,Incorrect,897,-10.64144
5012,03,right,m07,Incorrect,898,-6.82097
5013,03,right,m07,Incorrect,899,-5.96885
5014,03,right,m07,Incorrect,900,-2.08369
5015,03,right,m07,Incorrect,901,1.80923
5016,03,right,m07,Incorrect,902,5.77937
5017,03,right,m07,Incorrect,903,7.28322
5018,03,right,m07,Incorrect,904,11.55547
5019,03,right,m07,Incorrect,905,12.235
5020,03,right,m07,Incorrect,906,21.8099
5021,03,right,m07,Incorrect,907,21.72109
5022,03,right,m07,Incorrect,908,26.76077
5023,03,right,m07,Incorrect,909,27.55233
5024,03,right,m07,Incorrect,910,32.48441
5025,03,right,m07,Incorrect,911,34.51102
5026,03,right,m07,Incorrect,912,38.60581
5027,03,right,m07,Incorrect,913,43.33544
5028,03,right,m07,Incorrect,914,47.10304
5029,03,right,m07,Incorrect,915,49.74424
5030,03,right,m07,Incorrect,916,53.84031
5031,03,right,m07,Incorrect,917,56.42756
5032,03,right,m07,Incorrect,918,58.23411
5033,03,right,m07,Incorrect,919,61.6302
5034,03,right,m07,Incorrect,920,63.40451
5035,03,right,m07,Incorrect,921,65.64792
5036,03,right,m07,Incorrect,922,65.62077
5037,03,right,m07,Incorrect,923,65.43214
5038,03,right,m07,Incorrect,924,64.92683
5039,03,right,m07,Incorrect,925,64.74633
5040,03,right,m07,Incorrect,926,64.63577
5041,03,right,m07,Incorrect,927,64.26659
5042,03,right,m07,Incorrect,928,62.67762
5043,03,right,m07,Incorrect,929,61.1852
5044,03,right,m07,Incorrect,930,59.12223
5045,03,right,m07,Incorrect,931,54.00101
5046,03,right,m07,Incorrect,932,51.35231
5047,03,right,m07,Incorrect,933,48.14992
5048,03,right,m07,Incorrect,934,41.48309
5049,03,right,m07,Incorrect,935,36.45276
5050,03,right,m07,Incorrect,936,33.65865
5051,03,right,m07,Incorrect,937,27.30217
5052,03,right,m07,Incorrect,938,22.66007
5053,03,right,m07,Incorrect,939,21.23273
5054,03,right,m07,Incorrect,940,14.15747
5055,03,right,m07,Incorrect,941,12.37711
5056,03,right,m07,Incorrect,942,7.58761
5057,03,right,m07,Incorrect,943,0.59052
5058,03,right,m07,Incorrect,944,-1.52696
5059,03,right,m07,Incorrect,945,-4.2116
5060,03,right,m07,Incorrect,946,-7.48422
5061,03,right,m07,Incorrect,947,-15.28954
5062,03,right,m07,Incorrect,948,-21.3155
5063,03,right,m07,Incorrect,949,-20.46218
5064,03,right,m07,Incorrect,950,-20.68847
5065,03,right,m07,Incorrect,951,-22.8998
5066,03,right,m07,Incorrect,952,-26.30246
5067,03,right,m07,Incorrect,953,-27.41851
5068,03,right,m07,Incorrect,954,-28.93351
5069,03,right,m07,Incorrect,955,-30.98458
5070,03,right,m07,Incorrect,956,-30.93815
5071,03,right,m07,Incorrect,957,-31.90699
5072,03,right,m07,Incorrect,958,-33.86967
5073,03,right,m07,Incorrect,959,-33.65498
5074,03,right,m07,Incorrect,960,-33.48259
5075,03,right,m07,Incorrect,961,-32.39125
5076,03,right,m07,Incorrect,962,-33.73594
5077,03,right,m07,Incorrect,963,-34.84647
5078,03,right,m07,Incorrect,964,-35.06829
5079,03,right,m07,Incorrect,965,-35.31086
5080,03,right,m07,Incorrect,966,-36.11814
5081,03,right,m07,Incorrect,967,-34.3254
5082,03,right,m07,Incorrect,968,-33.01092
5083,03,right,m07,Incorrect,969,-32.58465
5084,03,right,m07,Incorrect,970,-31.5747
5085,03,right,m07,Incorrect,971,-31.35785
5086,03,right,m07,Incorrect,972,-31.04208
5087,03,right,m07,Incorrect,973,-30.98223
5088,03,right,m07,Incorrect,974,-30.71575
5089,03,right,m07,Incorrect,975,-30.91443
5090,03,right,m07,Incorrect,976,-30.7827
5091,03,right,m07,Incorrect,977,-30.68814
5092,03,right,m07,Incorrect,978,-30.3887
5093,03,right,m07,Incorrect,979,-29.59427
5094,03,right,m07,Incorrect,980,-28.79804
5095,03,right,m07,Incorrect,981,-29.10182
5096,03,right,m07,Incorrect,982,-28.39998
5097,03,right,m07,Incorrect,983,-27.72431
5098,03,right,m07,Incorrect,984,-26.7828
5099,03,right,m07,Incorrect,985,-26.69724
5100,03,right,m07,Incorrect,986,-25.22445
5101,03,right,m07,Incorrect,987,-23.31451
5102,03,right,m07,Incorrect,988,-22.85125
5103,03,right,m07,Incorrect,989,-19.44465
5104,03,right,m07,Incorrect,990,-15.66639
5105,03,right,m07,Incorrect,991,-16.12738
5106,03,right,m07,Incorrect,992,-9.00908
5107,03,right,m07,Incorrect,993,-9.59011
5108,03,right,m07,Incorrect,994,-8.76039
5109,03,right,m07,Incorrect,995,-6.03866
5110,03,right,m07,Incorrect,996,-2.91094
5111,03,right,m07,Incorrect,997,10.67786
5112,03,right,m07,Incorrect,998,10.15026
5113,03,right,m07,Incorrect,999,15.04209
5114,03,right,m07,Incorrect,1000,21.85051
5115,03,right,m07,Incorrect,1001,22.87495
5116,03,right,m07,Incorrect,1002,20.30871
5117,03,right,m07,Incorrect,1003,23.42108
5118,03,right,m07,Incorrect,1004,24.50703
5119,03,right,m07,Incorrect,1005,28.09337
5120,03,right,m07,Incorrect,1006,29.55664
5121,03,right,m07,Incorrect,1007,30.94965
5122,03,right,m07,Incorrect,1008,33.26749
5123,03,right,m07,Incorrect,1009,36.1286
5124,03,right,m07,Incorrect,1010,38.7507
5125,03,right,m07,Incorrect,1011,41.05639
5126,03,right,m07,Incorrect,1012,45.41492
5127,03,right,m07,Incorrect,1013,47.31462
5128,03,right,m07,Incorrect,1014,50.90006
5129,03,right,m07,Incorrect,1015,56.589
5130,03,right,m07,Incorrect,1016,59.88226
5131,03,right,m07,Incorrect,1017,62.21528
5132,03,right,m07,Incorrect,1018,63.84348
5133,03,right,m07,Incorrect,1019,65.67695
5134,03,right,m07,Incorrect,1020,66.04536
5135,03,right,m07,Incorrect,1021,66.48203
5136,03,right,m07,Incorrect,1022,66.79576
5137,03,right,m07,Incorrect,1023,66.12649
5138,03,right,m07,Incorrect,1024,65.82421
5139,03,right,m07,Incorrect,1025,65.14255
5140,03,right,m07,Incorrect,1026,65.12928
5141,03,right,m07,Incorrect,1027,64.21177
5142,03,right,m07,Incorrect,1028,63.95386
5143,03,right,m07,Incorrect,1029,63.91515
5144,03,right,m07,Incorrect,1030,64.72281
5145,03,right,m07,Incorrect,1031,64.43165
5146,03,right,m07,Incorrect,1032,64.7589
5147,03,right,m07,Incorrect,1033,65.09718
5148,03,right,m07,Incorrect,1034,65.26597
5149,03,right,m07,Incorrect,1035,65.51979
5150,03,right,m07,Incorrect,1036,66.68751
5151,03,right,m07,Incorrect,1037,67.17592
5152,03,right,m07,Incorrect,1038,67.79036
5153,03,right,m07,Incorrect,1039,68.97314
5154,03,right,m07,Incorrect,1040,69.47596
